user_id,age,occupation,food_preference,budget_range,location_area,time_of_day,mood_craving,occasion,health_preference,cuisine_type,dish_name,spice_level,price_category,ambience,restaurant_rating,user_rating
1964,39,professional,eggitarian,mid-range,Vadavalli,morning,quick,date-night,low-carb,Chettinad,Fish Fry,High,$$,Romantic,4.4,4.4
1965,31,other,non-vegetarian,mid-range,Thudiyalur,afternoon,celebration,casual,balanced,Chinese,Schezwan Fried Rice,Low,$$,Family-style,4.4,4.4
1966,18,business,non-vegetarian,budget-friendly,Gandhipuram,evening,study,family,balanced,South Indian,Pongal,Medium,$,Family-style,3.4,3.7
1967,22,other,vegan,mid-range,Sitra,afternoon,study,family,balanced,North Indian,Chole Bhature,High,$$,Family-style,4.5,4.8
1968,32,professional,non-vegetarian,budget-friendly,Vadavalli,evening,romantic,friends,balanced,North Indian,Butter Chicken,Low,$,Casual,5.0,5.0
1969,24,professional,vegan,mid-range,Peelamedu,afternoon,romantic,family,low-carb,South Indian,Rava Dosa,High,$$$,Family-style,4.8,5.0
1970,42,student,vegetarian,mid-range,Ukkadam,evening,healthy,solo,balanced,Chinese,Spring Rolls,Medium,$,Casual,4.3,3.9
1971,18,student,vegetarian,budget-friendly,Vadavalli,midnight,romantic,friends,balanced,Chettinad,Fish Fry,High,$$,Luxury,4.1,3.7
1972,25,other,vegan,premium,Ukkadam,morning,study,family,balanced,South Indian,Vada,Low,$$$,Traditional,4.5,4.4
1973,18,student,non-vegetarian,mid-range,RS Puram,morning,comfort,friends,low-carb,Italian,Pizza,Medium,$$,Romantic,4.4,4.4
1974,36,service,non-vegetarian,budget-friendly,Peelamedu,evening,celebration,casual,regular,North Indian,Chole Bhature,Medium,$,Family-style,4.9,4.8
1975,35,business,non-vegetarian,premium,Vadavalli,evening,romantic,solo,balanced,Street Food,Sundal,Medium,$$$,Traditional,4.5,5.0
1976,18,professional,vegetarian,mid-range,Avinashi Road,morning,adventurous,family,balanced,South Indian,Vada,Low,$$,Casual,4.3,4.9
1977,36,professional,non-vegetarian,mid-range,Avinashi Road,evening,study,casual,balanced,Italian,Pasta,Medium,$,Romantic,4.1,4.6
1978,44,student,non-vegetarian,budget-friendly,Gandhipuram,afternoon,quick,friends,high-protein,Italian,Pizza,Low,$$,Romantic,5.0,4.9
1979,31,student,vegetarian,mid-range,Saibaba Colony,evening,comfort,anniversary,high-protein,Chettinad,Chicken Chettinad,High,$$$,Luxury,4.6,4.9
1980,41,professional,vegetarian,budget-friendly,Sitra,evening,healthy,family,balanced,South Indian,Pongal,Medium,$,Family-style,4.5,5.0
1981,30,student,non-vegetarian,mid-range,Singanallur,afternoon,adventurous,business,high-protein,Italian,Lasagna,Low,$,Luxury,4.1,4.2
1982,32,professional,vegetarian,budget-friendly,Peelamedu,morning,celebration,solo,regular,Chettinad,Fish Fry,High,$,Romantic,4.1,4.1
1983,18,business,eggitarian,budget-friendly,Avinashi Road,evening,comfort,date-night,balanced,Chettinad,Fish Fry,High,$,Romantic,4.1,4.3
1984,37,student,vegan,mid-range,Sitra,afternoon,romantic,business,low-carb,North Indian,Biryani,Medium,$$,Casual,4.0,4.0
1985,31,professional,non-vegetarian,mid-range,Ukkadam,evening,comfort,family,regular,Bakery,Puff,Low,$$,Family-style,3.7,3.9
1986,23,business,vegetarian,mid-range,Gandhipuram,morning,study,friends,balanced,Street Food,Kothu Parotta,High,$$,Casual,4.4,4.2
1987,21,professional,non-vegetarian,budget-friendly,Ukkadam,night,romantic,friends,balanced,Chinese,Hakka Noodles,Low,$$,Cozy,3.8,4.0
1988,41,student,vegetarian,budget-friendly,Saravanampatti,afternoon,romantic,casual,high-protein,Bakery,Cream Bun,Low,$,Family-style,4.3,4.0
1989,26,professional,eggitarian,premium,Saravanampatti,evening,celebration,family,high-protein,South Indian,Idli Sambar,Low,$$$,Traditional,4.2,4.4
1990,31,service,non-vegetarian,budget-friendly,Ukkadam,evening,celebration,family,low-carb,Chinese,Schezwan Fried Rice,Medium,$$,Family-style,4.5,4.2
1991,39,student,eggitarian,budget-friendly,Avinashi Road,afternoon,healthy,casual,regular,Chinese,Schezwan Fried Rice,Medium,$$,Cozy,3.9,3.8
1992,33,professional,vegetarian,budget-friendly,Saravanampatti,morning,healthy,family,balanced,South Indian,Rava Dosa,Low,$$,Family-style,4.0,4.1
1993,30,professional,vegetarian,mid-range,Kovaipudur,evening,quick,birthday,high-protein,Andhra,Royyala Iguru,High,$$,Casual,4.0,4.7
1994,22,professional,vegetarian,premium,Sitra,night,celebration,casual,balanced,Chinese,Manchurian,Medium,$$$,Modern,4.3,4.3
1995,33,student,vegetarian,budget-friendly,Vadavalli,evening,quick,birthday,high-protein,Chinese,Schezwan Fried Rice,Low,$,Casual,4.4,4.1
1996,21,professional,vegetarian,mid-range,Sitra,afternoon,healthy,casual,low-carb,Kerala,Puttu Kadala,Medium,$$$$,Romantic,4.2,4.6
1997,18,student,eggitarian,premium,Sitra,evening,study,family,regular,South Indian,Filter Coffee,High,$$,Traditional,4.1,3.7
1998,28,student,vegetarian,mid-range,RS Puram,evening,celebration,date-night,balanced,North Indian,Butter Chicken,High,$$,Romantic,4.7,5.0
1999,28,student,vegetarian,budget-friendly,Thudiyalur,evening,healthy,business,regular,North Indian,Naan,Low,$$$,Modern,4.9,4.8
2000,18,business,vegan,budget-friendly,Ukkadam,evening,healthy,birthday,balanced,South Indian,Vada,Low,$,Casual,4.4,4.5
2001,44,student,eggitarian,budget-friendly,Singanallur,morning,romantic,date-night,regular,Kerala,Beef Fry,Medium,$,Romantic,4.2,4.6
2002,29,professional,non-vegetarian,mid-range,Thudiyalur,evening,romantic,casual,high-protein,Street Food,Bhel Puri,Medium,$$,Family-style,4.4,5.0
2003,18,student,non-vegetarian,mid-range,Saibaba Colony,afternoon,celebration,date-night,regular,North Indian,Biryani,Medium,$$,Romantic,4.8,5.0
2004,38,professional,vegetarian,premium,Vadavalli,evening,comfort,family,balanced,South Indian,Pongal,Low,$$$$,Traditional,4.2,4.7
2005,36,student,vegetarian,mid-range,Ukkadam,evening,study,family,balanced,Italian,Lasagna,Medium,$$$,Traditional,4.0,3.6
2006,25,other,vegetarian,budget-friendly,Vadavalli,morning,healthy,casual,balanced,North Indian,Naan,High,$$,Family-style,4.6,4.6
2007,18,other,vegan,budget-friendly,Vadavalli,midnight,comfort,business,balanced,South Indian,Rava Dosa,High,$,Casual,4.8,4.8
2008,26,service,vegetarian,premium,Saravanampatti,night,adventurous,family,balanced,South Indian,Masala Dosa,Low,$$$$,Traditional,4.0,4.2
2009,35,student,eggitarian,budget-friendly,Peelamedu,night,adventurous,casual,balanced,Bakery,Chocolate Cake,High,$$$,Traditional,4.2,3.7
2010,43,business,vegetarian,budget-friendly,Ukkadam,afternoon,romantic,friends,regular,South Indian,Idli Sambar,Low,$,Family-style,4.7,4.9
2011,43,student,vegetarian,budget-friendly,Saibaba Colony,morning,quick,casual,balanced,North Indian,Chole Bhature,Medium,$,Traditional,4.3,4.2
2012,18,professional,vegan,mid-range,Vadavalli,evening,quick,birthday,regular,North Indian,Biryani,Medium,$$,Traditional,4.9,5.0
2013,28,professional,eggitarian,mid-range,Avinashi Road,midnight,romantic,family,balanced,Chinese,Spring Rolls,Medium,$,Casual,4.6,4.5
2014,20,other,non-vegetarian,mid-range,Sitra,evening,romantic,casual,balanced,Chinese,Manchurian,Medium,$$,Family-style,4.1,4.3
2015,23,other,vegetarian,premium,Saravanampatti,night,quick,solo,balanced,South Indian,Pongal,Medium,$$$$,Traditional,4.4,4.7
2016,21,student,non-vegetarian,budget-friendly,Saravanampatti,morning,adventurous,solo,regular,South Indian,Filter Coffee,Low,$,Modern,4.9,4.7
2017,20,student,vegan,mid-range,Vadavalli,evening,comfort,casual,regular,Andhra,Pulihora,Medium,$$,Casual,3.9,4.1
2018,43,professional,vegetarian,mid-range,Avinashi Road,midnight,healthy,casual,low-carb,South Indian,Idli Sambar,Medium,$$$,Luxury,3.7,3.1
2019,28,student,eggitarian,budget-friendly,Saibaba Colony,night,celebration,friends,balanced,Chinese,Spring Rolls,Low,$,Cozy,4.7,5.0
2020,36,student,non-vegetarian,budget-friendly,Avinashi Road,afternoon,quick,birthday,low-carb,Chinese,Schezwan Fried Rice,Medium,$,Modern,4.1,4.5
2021,19,other,vegan,budget-friendly,Sitra,afternoon,study,casual,balanced,Chinese,Schezwan Fried Rice,Medium,$,Modern,4.8,5.0
2022,36,student,non-vegetarian,mid-range,Saravanampatti,evening,comfort,solo,balanced,Chinese,Spring Rolls,Medium,$$,Casual,4.0,4.3
2023,34,business,vegetarian,mid-range,Peelamedu,evening,adventurous,date-night,balanced,Chinese,Hakka Noodles,Low,$,Romantic,4.3,4.2
2024,24,other,eggitarian,premium,Singanallur,afternoon,healthy,casual,balanced,North Indian,Chole Bhature,High,$$,Romantic,4.5,4.6
2025,22,professional,non-vegetarian,budget-friendly,Saravanampatti,afternoon,study,family,balanced,Chinese,Schezwan Fried Rice,Medium,$$,Casual,4.5,4.8
2026,27,student,vegetarian,mid-range,Vadavalli,evening,romantic,family,balanced,South Indian,Filter Coffee,Medium,$$$,Family-style,4.0,4.1
2027,18,business,vegetarian,premium,Avinashi Road,night,celebration,family,balanced,Bakery,Cookies,High,$$$$,Casual,4.6,4.7
2028,25,student,non-vegetarian,mid-range,RS Puram,evening,celebration,casual,balanced,Chinese,Hakka Noodles,Medium,$$$,Romantic,4.2,3.8
2029,22,student,vegetarian,budget-friendly,Thudiyalur,morning,study,casual,balanced,South Indian,Pongal,Medium,$,Family-style,4.8,5.0
2030,32,student,non-vegetarian,premium,Gandhipuram,night,study,casual,balanced,South Indian,Rava Dosa,High,$$$$,Modern,4.3,4.7
2031,18,professional,non-vegetarian,premium,Thudiyalur,evening,healthy,casual,high-protein,South Indian,Vada,Medium,$$$$,Casual,4.9,5.0
2032,33,service,non-vegetarian,mid-range,Sitra,afternoon,study,casual,regular,Bakery,Cream Bun,Medium,$,Romantic,4.3,3.9
2033,28,professional,vegan,mid-range,Gandhipuram,evening,quick,family,regular,Andhra,Pulihora,High,$$,Family-style,4.5,4.6
2034,20,student,non-vegetarian,mid-range,Ukkadam,evening,study,family,balanced,Chinese,Hakka Noodles,Medium,$$,Family-style,4.3,4.2
2035,27,student,eggitarian,budget-friendly,Avinashi Road,afternoon,study,family,regular,North Indian,Butter Chicken,High,$$,Family-style,3.7,3.5
2036,36,professional,non-vegetarian,mid-range,Peelamedu,morning,healthy,date-night,high-protein,Kerala,Malabar Parotta,Low,$$$,Luxury,3.8,3.5
2037,33,business,non-vegetarian,mid-range,Sitra,afternoon,celebration,casual,balanced,North Indian,Biryani,Medium,$$,Traditional,4.4,4.6
2038,27,service,vegetarian,premium,Vadavalli,evening,healthy,friends,balanced,Chettinad,Pepper Chicken,Medium,$$$$,Luxury,4.8,5.0
2039,31,professional,non-vegetarian,budget-friendly,Peelamedu,evening,study,casual,regular,Chettinad,Chicken Chettinad,High,$$,Family-style,4.0,4.3
2040,37,other,non-vegetarian,budget-friendly,Ukkadam,evening,celebration,date-night,balanced,South Indian,Pongal,High,$,Luxury,3.4,3.4
2041,43,professional,non-vegetarian,premium,Vadavalli,night,celebration,casual,regular,Italian,Pasta,Low,$$$$,Romantic,4.3,5.0
2042,26,student,vegetarian,mid-range,Sitra,afternoon,adventurous,business,balanced,Street Food,Bhel Puri,Medium,$$,Modern,5.0,4.9
2043,30,other,vegetarian,budget-friendly,Vadavalli,afternoon,adventurous,birthday,balanced,Street Food,Sundal,Medium,$$,Cozy,4.9,4.7
2044,23,student,vegan,mid-range,RS Puram,night,healthy,date-night,low-carb,Italian,Lasagna,High,$$,Luxury,3.8,3.9
2045,18,service,vegetarian,budget-friendly,Gandhipuram,afternoon,adventurous,birthday,balanced,North Indian,Paneer Butter Masala,High,$$,Cozy,4.7,5.0
2046,24,professional,vegetarian,mid-range,Saravanampatti,afternoon,healthy,casual,high-protein,South Indian,Idli Sambar,Low,$$$,Cozy,4.5,4.2
2047,30,business,vegetarian,premium,Ukkadam,evening,study,casual,low-carb,Cafe,Sandwich,High,$$$,Luxury,4.3,4.2
2048,27,professional,non-vegetarian,premium,Kovaipudur,morning,quick,date-night,low-carb,Chettinad,Fish Fry,High,$$$$,Romantic,4.6,5.0
2049,28,professional,non-vegetarian,premium,Saravanampatti,night,celebration,family,balanced,South Indian,Rava Dosa,High,$$$,Family-style,4.3,4.5
2050,37,student,eggitarian,budget-friendly,Singanallur,afternoon,romantic,anniversary,high-protein,South Indian,Vada,High,$,Modern,4.7,4.4
2051,25,professional,vegan,premium,Avinashi Road,afternoon,comfort,date-night,regular,South Indian,Rava Dosa,Low,$$$$,Luxury,4.0,4.4
2052,21,business,non-vegetarian,mid-range,RS Puram,night,quick,casual,balanced,Street Food,Sundal,Medium,$,Cozy,4.2,4.5
2053,18,professional,non-vegetarian,mid-range,Singanallur,afternoon,romantic,date-night,regular,Chettinad,Karaikudi Mutton,Medium,$,Modern,5.0,5.0
2054,22,professional,eggitarian,premium,Avinashi Road,morning,quick,casual,balanced,Street Food,Bhel Puri,Medium,$$$,Family-style,4.7,5.0
2055,26,student,vegetarian,mid-range,Gandhipuram,night,study,birthday,balanced,South Indian,Filter Coffee,Medium,$$,Luxury,3.6,4.1
2056,29,professional,vegetarian,premium,Sitra,morning,comfort,business,regular,Chinese,Schezwan Fried Rice,Medium,$$$,Casual,4.1,4.7
2057,21,other,eggitarian,budget-friendly,Kovaipudur,evening,romantic,casual,high-protein,South Indian,Rava Dosa,Medium,$,Romantic,4.7,4.9
2058,33,professional,vegetarian,premium,RS Puram,afternoon,study,family,balanced,Andhra,Royyala Iguru,High,$$$,Traditional,4.7,4.7
2059,35,student,non-vegetarian,budget-friendly,Peelamedu,evening,quick,date-night,balanced,South Indian,Filter Coffee,Medium,$$,Luxury,5.0,5.0
2060,18,student,non-vegetarian,budget-friendly,Peelamedu,midnight,quick,casual,balanced,South Indian,Pongal,High,$$,Romantic,4.2,4.0
2061,23,student,vegetarian,budget-friendly,Singanallur,evening,adventurous,casual,balanced,Street Food,Sundal,Low,$,Family-style,3.5,3.7
2062,27,student,eggitarian,mid-range,Saravanampatti,night,celebration,family,low-carb,South Indian,Filter Coffee,Low,$$,Family-style,4.7,5.0
2063,36,professional,eggitarian,mid-range,Avinashi Road,evening,study,date-night,regular,North Indian,Naan,Medium,$$$,Romantic,4.2,4.7
2064,39,student,eggitarian,premium,Kovaipudur,evening,study,solo,balanced,Kerala,Appam Stew,Medium,$$,Casual,4.5,4.4
2065,23,professional,vegan,mid-range,RS Puram,morning,romantic,date-night,low-carb,South Indian,Filter Coffee,Medium,$$,Romantic,3.7,4.1
2066,34,student,eggitarian,budget-friendly,Avinashi Road,afternoon,comfort,casual,balanced,North Indian,Butter Chicken,Low,$,Luxury,4.9,5.0
2067,20,business,non-vegetarian,budget-friendly,Saravanampatti,evening,quick,casual,balanced,Cafe,Cold Coffee,Low,$$,Casual,3.9,3.7
2068,22,professional,vegetarian,premium,Saibaba Colony,morning,healthy,date-night,balanced,Chinese,Manchurian,Low,$$$$,Luxury,4.1,4.2
2069,27,professional,vegan,mid-range,Kovaipudur,evening,adventurous,friends,low-carb,Chettinad,Pepper Chicken,High,$$$,Luxury,4.9,4.4
2070,33,other,vegetarian,mid-range,Singanallur,afternoon,comfort,friends,high-protein,Chettinad,Karaikudi Mutton,High,$$$,Romantic,4.7,4.4
2071,31,student,non-vegetarian,premium,RS Puram,evening,adventurous,friends,balanced,South Indian,Rava Dosa,Medium,$$$,Cozy,4.2,4.7
2072,36,student,eggitarian,budget-friendly,Saravanampatti,afternoon,comfort,friends,balanced,Chettinad,Fish Fry,Medium,$,Cozy,3.3,3.7
2073,18,other,vegetarian,premium,Singanallur,afternoon,romantic,date-night,balanced,South Indian,Rava Dosa,High,$$,Luxury,5.0,5.0
2074,22,student,vegetarian,mid-range,Peelamedu,afternoon,quick,casual,regular,Cafe,Filter Coffee,Medium,$$,Cozy,5.0,4.9
2075,26,professional,non-vegetarian,mid-range,RS Puram,morning,comfort,casual,high-protein,Cafe,Sandwich,Low,$$,Modern,4.1,4.2
2076,28,professional,vegan,premium,RS Puram,night,healthy,friends,balanced,North Indian,Chole Bhature,Medium,$$,Traditional,3.6,3.8
2077,18,professional,non-vegetarian,mid-range,Thudiyalur,afternoon,romantic,casual,regular,South Indian,Vada,Medium,$$,Casual,4.3,4.3
2078,36,business,vegetarian,budget-friendly,Gandhipuram,morning,romantic,casual,low-carb,Street Food,Bhel Puri,Low,$$,Luxury,4.6,4.8
2079,30,business,vegetarian,premium,RS Puram,morning,study,birthday,balanced,South Indian,Vada,High,$$$,Cozy,4.7,5.0
2080,37,professional,non-vegetarian,budget-friendly,Saravanampatti,evening,quick,family,balanced,South Indian,Masala Dosa,Low,$,Traditional,3.2,3.4
2081,34,other,non-vegetarian,mid-range,Peelamedu,morning,quick,casual,balanced,Chinese,Hakka Noodles,Low,$,Cozy,3.6,3.9
2082,28,student,non-vegetarian,mid-range,RS Puram,afternoon,comfort,friends,balanced,South Indian,Pongal,High,$$,Romantic,4.4,4.9
2083,34,student,eggitarian,budget-friendly,Singanallur,morning,healthy,friends,low-carb,South Indian,Vada,Low,$$,Luxury,4.2,4.0
2084,18,student,non-vegetarian,mid-range,Saravanampatti,morning,romantic,friends,low-carb,Andhra,Gongura Mutton,High,$$$,Casual,4.8,4.5
2085,28,professional,vegan,premium,Thudiyalur,evening,celebration,casual,high-protein,North Indian,Butter Chicken,Low,$$$,Family-style,3.9,4.1
2086,27,student,vegetarian,budget-friendly,Kovaipudur,morning,healthy,casual,high-protein,South Indian,Vada,Low,$$,Romantic,4.5,4.7
2087,26,professional,non-vegetarian,premium,Sitra,morning,healthy,casual,low-carb,Chinese,Manchurian,High,$$$$,Modern,4.9,4.8
2088,31,service,eggitarian,budget-friendly,Vadavalli,evening,romantic,casual,balanced,Chinese,Schezwan Fried Rice,Medium,$$$,Luxury,4.3,4.5
2089,23,professional,vegetarian,mid-range,Peelamedu,evening,comfort,date-night,high-protein,South Indian,Masala Dosa,Medium,$,Romantic,4.8,4.9
2090,25,professional,vegan,mid-range,Saravanampatti,afternoon,study,family,balanced,South Indian,Masala Dosa,Low,$$,Casual,4.5,5.0
2091,36,professional,vegetarian,mid-range,Vadavalli,evening,romantic,casual,balanced,Chinese,Schezwan Fried Rice,Medium,$$,Romantic,4.4,4.7
2092,43,service,vegetarian,premium,Saibaba Colony,afternoon,adventurous,friends,balanced,Chinese,Manchurian,Low,$$$,Traditional,3.5,4.1
2093,41,student,vegetarian,budget-friendly,Singanallur,morning,romantic,friends,regular,South Indian,Masala Dosa,Medium,$,Traditional,4.5,5.0
2094,18,student,non-vegetarian,budget-friendly,Thudiyalur,evening,celebration,birthday,high-protein,North Indian,Chole Bhature,Medium,$$,Cozy,4.5,4.5
2095,20,business,vegetarian,mid-range,Vadavalli,afternoon,adventurous,friends,balanced,Chettinad,Chicken Chettinad,High,$$,Luxury,3.6,3.9
2096,18,student,eggitarian,budget-friendly,Kovaipudur,evening,adventurous,casual,high-protein,North Indian,Paneer Butter Masala,Medium,$$,Family-style,3.8,3.6
2097,30,professional,vegetarian,budget-friendly,Vadavalli,afternoon,celebration,date-night,high-protein,Bakery,Cream Bun,Medium,$,Romantic,4.0,4.2
2098,30,professional,vegetarian,mid-range,Sitra,evening,quick,family,balanced,Cafe,Burger,Low,$$$,Family-style,4.5,4.5
2099,25,business,vegetarian,budget-friendly,Kovaipudur,night,comfort,family,regular,South Indian,Filter Coffee,High,$$,Family-style,4.6,4.8
2100,31,student,vegetarian,budget-friendly,Peelamedu,morning,quick,friends,regular,Street Food,Egg Puffs,Low,$$,Casual,4.2,4.1
2101,34,professional,vegetarian,mid-range,Peelamedu,morning,quick,casual,regular,North Indian,Chole Bhature,Medium,$$,Casual,4.5,4.7
2102,35,professional,vegetarian,mid-range,Thudiyalur,night,comfort,casual,balanced,South Indian,Pongal,Medium,$$,Romantic,3.7,3.5
2103,29,student,non-vegetarian,premium,Saravanampatti,afternoon,quick,casual,balanced,South Indian,Filter Coffee,High,$$$$,Luxury,4.2,4.7
2104,24,professional,non-vegetarian,premium,Vadavalli,afternoon,quick,family,high-protein,Chinese,Chilli Chicken,Medium,$$,Family-style,4.0,3.9
2105,33,service,eggitarian,premium,Thudiyalur,evening,romantic,casual,regular,Kerala,Puttu Kadala,High,$$$$,Luxury,4.9,5.0
2106,24,other,vegetarian,premium,Avinashi Road,afternoon,study,family,regular,South Indian,Masala Dosa,Medium,$$$$,Family-style,4.9,5.0
2107,21,service,non-vegetarian,budget-friendly,Gandhipuram,evening,celebration,casual,regular,South Indian,Masala Dosa,High,$,Casual,4.3,4.3
2108,33,professional,non-vegetarian,mid-range,Singanallur,evening,healthy,business,balanced,South Indian,Masala Dosa,High,$,Luxury,4.5,4.9
2109,31,professional,non-vegetarian,premium,Gandhipuram,evening,study,friends,balanced,South Indian,Vada,High,$$,Family-style,4.6,4.8
2110,43,student,non-vegetarian,budget-friendly,Singanallur,morning,romantic,date-night,low-carb,South Indian,Rava Dosa,Medium,$,Romantic,4.3,4.5
2111,18,professional,non-vegetarian,premium,Thudiyalur,evening,study,casual,balanced,Chettinad,Fish Fry,Low,$$,Modern,4.3,4.3
2112,29,service,non-vegetarian,mid-range,Sitra,evening,quick,family,low-carb,Street Food,Kothu Parotta,High,$$,Family-style,4.3,4.7
2113,32,other,non-vegetarian,mid-range,Kovaipudur,night,celebration,casual,regular,Chettinad,Pepper Chicken,High,$$,Romantic,4.9,5.0
2114,37,professional,vegan,premium,RS Puram,morning,adventurous,casual,regular,South Indian,Masala Dosa,Medium,$$$,Family-style,4.2,4.7
2115,31,student,non-vegetarian,premium,Peelamedu,evening,study,birthday,low-carb,Chettinad,Pepper Chicken,High,$$$$,Family-style,4.6,4.9
2116,30,professional,vegetarian,budget-friendly,Ukkadam,night,quick,family,balanced,South Indian,Uttapam,Low,$$,Casual,4.4,4.7
2117,20,business,vegan,premium,Kovaipudur,morning,study,friends,balanced,South Indian,Filter Coffee,Low,$$$$,Cozy,4.6,4.6
2118,32,professional,vegetarian,mid-range,Kovaipudur,afternoon,romantic,casual,balanced,Bakery,Chocolate Cake,High,$$,Romantic,4.2,4.6
2119,38,student,non-vegetarian,mid-range,Sitra,evening,quick,family,regular,South Indian,Rava Dosa,Low,$$,Family-style,5.0,5.0
2120,26,student,non-vegetarian,budget-friendly,Peelamedu,evening,comfort,casual,high-protein,South Indian,Idli Sambar,High,$$,Casual,3.4,3.9
2121,22,student,vegetarian,budget-friendly,Saibaba Colony,morning,comfort,friends,balanced,North Indian,Biryani,High,$,Family-style,4.5,4.5
2122,31,professional,non-vegetarian,mid-range,Vadavalli,morning,comfort,business,low-carb,Andhra,Pulihora,High,$$,Luxury,4.3,4.7
2123,25,professional,vegetarian,premium,Kovaipudur,midnight,romantic,casual,regular,North Indian,Paneer Butter Masala,Medium,$$$$,Casual,4.2,4.6
2124,22,professional,vegetarian,premium,Gandhipuram,afternoon,romantic,casual,regular,Street Food,Pani Puri,Medium,$$,Cozy,4.2,4.1
2125,40,business,non-vegetarian,premium,Gandhipuram,afternoon,healthy,casual,balanced,South Indian,Vada,Low,$$$,Romantic,4.2,4.7
2126,29,other,vegan,budget-friendly,Thudiyalur,morning,celebration,casual,regular,South Indian,Filter Coffee,High,$,Luxury,4.5,4.6
2127,32,business,eggitarian,premium,Sitra,afternoon,adventurous,date-night,high-protein,Chinese,Manchurian,Medium,$$$,Luxury,4.1,4.8
2128,31,business,non-vegetarian,budget-friendly,Ukkadam,evening,healthy,casual,regular,North Indian,Naan,Medium,$,Cozy,3.9,3.8
2129,21,professional,non-vegetarian,mid-range,RS Puram,evening,study,family,low-carb,North Indian,Butter Chicken,Low,$$$,Casual,4.1,3.7
2130,54,professional,vegetarian,premium,Ukkadam,morning,study,date-night,regular,Chinese,Schezwan Fried Rice,Low,$$$$,Luxury,4.2,4.4
2131,39,student,eggitarian,budget-friendly,Singanallur,night,celebration,casual,balanced,Cafe,Filter Coffee,Low,$,Romantic,4.3,4.0
2132,27,professional,vegan,mid-range,Sitra,midnight,celebration,casual,high-protein,South Indian,Rava Dosa,High,$$$$,Casual,4.1,4.3
2133,38,professional,vegan,premium,Avinashi Road,midnight,quick,casual,regular,South Indian,Uttapam,Low,$$,Romantic,4.7,4.5
2134,31,professional,non-vegetarian,premium,Gandhipuram,afternoon,quick,friends,low-carb,Bakery,Cookies,Low,$$,Traditional,4.5,4.4
2135,33,professional,non-vegetarian,budget-friendly,Ukkadam,afternoon,healthy,casual,balanced,Chettinad,Karaikudi Mutton,Low,$$,Luxury,3.9,3.8
2136,34,student,non-vegetarian,budget-friendly,RS Puram,night,celebration,casual,balanced,Street Food,Kothu Parotta,Low,$$,Traditional,5.0,5.0
2137,38,business,vegetarian,budget-friendly,Sitra,evening,celebration,family,high-protein,South Indian,Masala Dosa,High,$,Family-style,4.4,4.8
2138,18,professional,vegetarian,premium,Gandhipuram,afternoon,study,date-night,high-protein,South Indian,Filter Coffee,Low,$$$,Luxury,5.0,5.0
2139,18,service,vegetarian,budget-friendly,Gandhipuram,morning,healthy,friends,balanced,Chinese,Hakka Noodles,High,$,Modern,4.1,4.1
2140,18,professional,eggitarian,mid-range,Ukkadam,morning,quick,family,low-carb,Andhra,Gongura Mutton,Medium,$$,Casual,4.7,5.0
2141,37,student,vegetarian,budget-friendly,Saravanampatti,night,study,casual,high-protein,Chinese,Hakka Noodles,Medium,$,Family-style,3.9,4.3
2142,23,service,eggitarian,premium,Sitra,morning,romantic,family,balanced,Chinese,Schezwan Fried Rice,Low,$$$$,Casual,3.7,4.0
2143,19,professional,vegetarian,mid-range,Peelamedu,afternoon,adventurous,solo,regular,Chinese,Manchurian,Medium,$$$,Modern,4.5,5.0
2144,34,professional,vegan,mid-range,Sitra,morning,adventurous,date-night,high-protein,Chinese,Chilli Chicken,Low,$$$$,Romantic,4.2,4.4
2145,18,professional,non-vegetarian,premium,RS Puram,evening,celebration,family,low-carb,South Indian,Pongal,High,$$$$,Family-style,3.5,4.4
2146,28,professional,non-vegetarian,mid-range,RS Puram,afternoon,celebration,family,regular,North Indian,Butter Chicken,Medium,$$$$,Casual,4.5,4.9
2147,34,other,eggitarian,premium,Saravanampatti,midnight,healthy,friends,high-protein,North Indian,Chole Bhature,High,$$$$,Casual,4.0,4.3
2148,27,professional,non-vegetarian,premium,Saibaba Colony,afternoon,comfort,friends,balanced,South Indian,Vada,High,$$$$,Luxury,4.6,4.7
2149,23,professional,vegan,mid-range,Singanallur,afternoon,study,casual,high-protein,South Indian,Filter Coffee,Medium,$$$$,Romantic,4.3,3.9
2150,18,professional,non-vegetarian,mid-range,Ukkadam,afternoon,comfort,casual,high-protein,North Indian,Chole Bhature,Low,$$,Modern,4.3,4.3
2151,18,student,non-vegetarian,mid-range,Gandhipuram,evening,adventurous,friends,high-protein,Chinese,Manchurian,High,$$,Romantic,4.1,4.7
2152,39,student,vegetarian,budget-friendly,Vadavalli,afternoon,study,casual,high-protein,Street Food,Bhel Puri,Medium,$$,Cozy,4.1,3.8
2153,22,professional,vegetarian,premium,Vadavalli,evening,healthy,casual,regular,Chinese,Schezwan Fried Rice,Medium,$$$,Romantic,4.7,4.9
2154,24,student,vegetarian,budget-friendly,Vadavalli,afternoon,quick,solo,low-carb,North Indian,Paneer Butter Masala,High,$,Cozy,3.8,3.4
2155,29,student,eggitarian,budget-friendly,Thudiyalur,night,study,date-night,balanced,Street Food,Pani Puri,Low,$$,Romantic,3.9,4.7
2156,35,professional,vegetarian,premium,Saravanampatti,night,comfort,family,high-protein,South Indian,Vada,Low,$$$$,Family-style,4.2,4.4
